,playerID,espn_id,last_name,swish_id,depth_chart_order,news_updated,high_school,stats_id,active,rotowire_id,hashtag,full_name,player_id,injury_start_date,practice_participation,depth_chart_position,rotoworld_id,years_exp,gsis_id,status,metadata,college,fantasy_data_id,fantasy_positions,injury_status,oddsjam_id,pandascore_id,height,team_changed_at,age,injury_body_part,search_first_name,birth_city,birth_date,search_rank,number,yahoo_id,birth_country,sport,competitions,sportradar_id,position,weight,search_last_name,first_name,search_full_name,birth_state,opta_id,practice_description,team_abbr,injury_notes,team
6732,5184,3042747.0,Gilmore,,,1557803719924.0,South View (NC),,True,12864.0,#greggilmore-NFL-FA-65,Greg Gilmore,5184,,,,,4.0,00-0034122,Active,{'channel_id': '1116853067644403712'},Louisiana State,20181.0,['DL'],,,,76,,27.0,,greg,,1994-11-28,9999999.0,65.0,31417.0,,nfl,[],7ecac271-87a9-43e6-afea-abc57552a0c1,DT,320,gilmore,Greg,greggilmore,,,,,,
6733,7296,,Wright,878948.0,,1608084051876.0,KIPP Atlanta Collegiate (GA),,True,14954.0,#brandonwright-NFL-FA-49,Brandon Wright,7296,,,,,3.0,,Active,{'channel_id': '1116853363930038272'},Georgia State,22292.0,"['K', 'P']",,,,70,,26.0,,brandon,,1997-02-18,9999999.0,49.0,33149.0,,nfl,[],61980614-1609-4b68-b11f-05aa30fefb89,P,182,wright,Brandon,brandonwright,,,,,,
6734,1685,16181.0,Demens,,,,Detroit Country Day (MI),,False,9169.0,#kennydemens-NFL-FA-54,Kenny Demens,1685,,,,,7.0,,Inactive,,Michigan,15512.0,['LB'],,,,"6'1""",,30.0,,kenny,,1990-02-04,9999999.0,54.0,,,nfl,[],99ea3281-81f8-48d6-a73e-1bb29817b164,LB,242,demens,Kenny,kennydemens,,,,,,
6735,1518,15863.0,Slay,604797.0,1.0,1736722857272.0,Brunswick (GA),,True,8647.0,#dariusslay-NFL-PHI-2,Darius Slay,1518,,,LCB,8497.0,12.0,00-0030062,Active,"{'channel_id': '1113708714449203200', 'rookie_year': '2013'}",Mississippi State,15127.0,['DB'],,A93E0508152B,,72,,34.0,,darius,,1991-01-01,700.0,2.0,26659.0,,nfl,[],2c3ef101-5fa9-41d0-a0b1-32a1d27a1f69,CB,190,slay,Darius,dariusslay,,,,,,PHI
6736,1029,14877.0,Foles,403189.0,,1723207839633.0,Westlake (TX),403189.0,True,8066.0,#nickfoles-NFL-FA-9,Nick Foles,1029,,,,7475.0,11.0,00-0029567,Active,{'channel_id': '1116852639812812800'},Arizona,13723.0,['QB'],,,,78,,34.0,,nick,,1989-01-20,681.0,9.0,25798.0,,nfl,[],c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,QB,243,foles,Nick,nickfoles,,,,,,
6737,8522,,Paul,1053947.0,,1651360520266.0,Jersey Village (TX),,True,16085.0,#chrispaul-NFL-WAS-75,Chris Paul,8522,,,OL,,3.0,,Active,"{'channel_id': '1113708696560496640', 'rookie_year': '2022'}",Tulsa,,['OL'],,8001BB66CD28,,76,,26.0,,chris,,1998-11-19,9999999.0,75.0,,,nfl,[],4ff1fb6f-25b8-4d62-96d9-eb8a9f5f323e,OL,324,paul,Chris,chrispaul,,,,,,WAS
6738,81,5596.0,Starks,,,,Westlake HS (MD),,False,3782.0,#randystarks-NFL-FA-94,Randy Starks,81,,,,,16.0,,Inactive,,Maryland,2253.0,['DL'],,,,"6'4""",,36.0,,randy,,1983-12-14,9999999.0,94.0,6830.0,,nfl,[],b0600599-7dde-4f86-a9a8-4a94ab54d609,DE,305,starks,Randy,randystarks,,,,,,
6739,11874,,Johnson,1131023.0,,1736819443935.0,Peachtree Ridge (GA),,True,18094.0,#jaylenjohnson-NFL-LAC-39,Jaylen Johnson,11874,,,SWR,,1.0,,Active,"{'channel_id': '1113708694152966144', 'rookie_year': '0', 'years_exp_shift': '1'}",East Carolina,,['WR'],,35E8CD25934C,,74,,24.0,,jaylen,,2000-05-26,669.0,39.0,,,nfl,[],dfd7b030-0503-11ef-9fa1-71a14bb8689e,WR,194,johnson,Jaylen,jaylenjohnson,,,,,,LAC
6740,8491,,Deculus,976638.0,,1666823727580.0,Cy-Fair (TX),,True,16087.0,#austindeculus-NFL-HOU-75,Austin Deculus,8491,,,OL,,3.0,,Active,"{'channel_id': '1113708745633853440', 'rookie_year': '2022'}",LSU,,['OL'],,70E18A5F45C7,,77,,25.0,,austin,,1999-03-12,9999999.0,75.0,,,nfl,[],c40c4be4-e0e0-42d6-8fff-bef868945597,T,321,deculus,Austin,austindeculus,,,,,,HOU
6741,5706,3051367.0,Hall,,,1532394001494.0,Tri-Cities,,True,13328.0,#jeremihall-NFL-FA-0,Jeremi Hall,5706,,,,,4.0,,Active,{'channel_id': '1116853148510584832'},South Florida,20619.0,['OL'],,,,77,,26.0,,jeremi,,1995-04-11,9999999.0,0.0,31698.0,,nfl,[],65f6cfb9-dcfd-4874-b409-0b0be99654ea,G,332,hall,Jeremi,jeremihall,,,,,,
6742,2523,2512999.0,Hager,,,1609119002739.0,Westlake (TX),557237.0,True,10382.0,#brycehager-NFL-FA-58,Bryce Hager,2523,,,,,7.0,00-0032248,Inactive,{'channel_id': '1116852812064489472'},Baylor,16983.0,['LB'],,,,73,,29.0,,bryce,,1992-05-04,905.0,58.0,28612.0,,nfl,[],ba447b79-44c1-48a7-b30a-a2460f219afe,LB,237,hager,Bryce,brycehager,,,,,,
6743,5559,3045243.0,Long,,,1534800613810.0,James Logan,,True,13029.0,#warrenlong-NFL-FA-48,Warren Long,5559,,,,,4.0,00-0034238,Active,{'channel_id': '1116853122765946880'},Northwestern,20574.0,['LB'],,,,72,,26.0,,warren,,1995-03-11,9999999.0,48.0,31471.0,,nfl,[],2cf0146b-c27d-401b-a5f3-7774748343bc,OLB,218,long,Warren,warrenlong,,,,,,
6744,3835,2577829.0,Burbank,,,,Frank W. Cox (VA),,True,11513.0,#rossburbank-NFL-FA-61,Ross Burbank,3835,,,,,6.0,,Active,{'channel_id': '1116852910412529664'},Virginia,18655.0,['OL'],,,,76,,28.0,,ross,,1993-01-27,9999999.0,61.0,29954.0,,nfl,[],ee1bc33d-ac0b-4d7c-99c6-7c2574bdba9c,C,310,burbank,Ross,rossburbank,,,,,,
6745,10907,,Tippmann,1180295.0,,1718145329898.0,Bishop Dwenger (IN),,True,16684.0,#joetippmann-NFL-NYJ-66,Joe Tippmann,10907,,,OL,,2.0,,Active,"{'channel_id': '1113708745801625600', 'rookie_year': '2023'}",Wisconsin,,['OL'],,3748D80B50F9,,78,,23.0,,joe,,2001-03-24,9999999.0,66.0,,,nfl,[],c5b6d4e6-6fbe-4db1-968e-16e15e3db099,OL,313,tippmann,Joe,joetippmann,,,,,,NYJ
6746,1391,15919.0,Hawkinson,,,,McPherson (KS),,False,9076.0,#tannerhawkinson-NFL-FA-79,Tanner Hawkinson,1391,,,,,7.0,,Inactive,,Kansas,14921.0,"['DB', 'OL']",,,,"6'5""",,30.0,,tanner,,1990-05-14,9999999.0,79.0,,,nfl,[],20b3705b-5cc4-4759-9315-d4230b4a7872,T,295,hawkinson,Tanner,tannerhawkinson,,,,,,
6747,2111,17072.0,Lattimore,,,,,,False,,#dedelattimore-NFL-FA-91,DeDe Lattimore,2111,,,,,2.0,,Inactive,,South Florida,16435.0,['LB'],,,,"6'0""",,26.0,,dede,,1991-01-30,9999999.0,91.0,,,nfl,[],09eec6e3-11e1-47c1-9fc7-c505978d0c18,ILB,237,lattimore,DeDe,dedelattimore,,,,,,
6748,9508,,Spears,1169430.0,2.0,1735933522894.0,Ponchatoula (LA),,True,16941.0,#tyjaespears-NFL-TEN-2,Tyjae Spears,9508,,,RB,,2.0,,Active,"{'channel_id': '1113708834314022912', 'rookie_year': '2023'}",Tulane,,['RB'],Questionable,69EE7B225AEF,,71,,23.0,Concussion,tyjae,,2001-06-15,108.0,2.0,,,nfl,[],af71f149-7758-40b7-973a-9fe6320cf4f5,RB,195,spears,Tyjae,tyjaespears,,,,,,TEN
6749,11570,,Ali,1229133.0,4.0,1737326156106.0,Shaker Heights (OH),,True,17026.0,#rasheenali-NFL-BAL-26,Rasheen Ali,11570,,,RB,,1.0,,Active,"{'channel_id': '1113708870489894912', 'rookie_year': '2024'}",Marshall,,['RB'],,CF48DE84FF7D,,71,,23.0,,rasheen,,2001-02-16,285.0,26.0,,,nfl,[],9aeb79b0-e55b-4341-8c6b-233971b667a7,RB,212,ali,Rasheen,rasheenali,,,,,,BAL
6750,11938,,Anusiem,1106982.0,2.0,1724830859155.0,Sonora (CA),,True,18155.0,#chigozieanusiem-NFL-CLE-35,Chigozie Anusiem,11938,,,LCB,,1.0,,Active,"{'channel_id': '1113708700654137344', 'rookie_year': '2024'}",Colorado State,,['DB'],,B86DB967AF20,,73,,24.0,,chigozie,,2000-11-05,9999999.0,35.0,,,nfl,[],eb6d2aa0-065d-11ef-89e4-19bb3aa6e36f,CB,200,anusiem,Chigozie,chigozieanusiem,,,,,,CLE
6751,1343,15979.0,Poyer,498183.0,1.0,1736445939207.0,Astoria (OR),,True,8639.0,#jordanpoyer-NFL-MIA-21,Jordan Poyer,1343,,,SS,8448.0,12.0,00-0030114,Active,"{'channel_id': '1113708738646142977', 'rookie_year': '2013'}",Oregon State,14860.0,['DB'],,590493B51E4A,,72,,33.0,,jordan,,1991-04-25,550.0,21.0,26841.0,,nfl,[],95fab6fa-3ee1-47d0-93ad-c7ff41744be7,DB,191,poyer,Jordan,jordanpoyer,,,,,,MIA
6752,6678,,Simmons,,,,Southport,,True,,#davidsimmons-NFL-FA-0,David Simmons,6678,,,,,3.0,,Active,{'channel_id': '1116853291335024640'},North Park,21577.0,['DB'],,,,74,,,,david,,,9999999.0,0.0,,,nfl,[],b8b8f376-56f2-475c-8434-720b5836edf8,CB,185,simmons,David,davidsimmons,,,,,,
6753,11503,,Brown,1122583.0,,,Christian Brothers Academy (MO),,True,,#cambrown-NFL-FA-38,Cam Brown,11503,,,,,1.0,,Active,{'channel_id': '1116852697308332032'},Ohio State,,['DB'],,,,72,,23.0,,cam,,2000-04-06,9999999.0,38.0,,,nfl,[],ac9ebb80-f66f-11ed-bf9b-d3dfd955719a,CB,199,brown,Cam,cambrown,,,,,,
6754,7139,4241422.0,Hambright,975507.0,,1587852642642.0,Belleville (MI),,True,14815.0,#arlingtonhambright-NFL-TEN-64,Arlington Hambright,7139,,,OL,,5.0,,Active,"{'channel_id': '1113708775748956161', 'rookie_year': '2020'}",Colorado,22142.0,['OL'],,AECEA9F426E5,,77,,29.0,,arlington,,1996-01-30,9999999.0,64.0,32896.0,,nfl,[],1d40e4f7-2991-4aa0-aa0a-1e7df79aab07,OL,315,hambright,Arlington,arlingtonhambright,,,,,,TEN
6755,5426,3052510.0,Murphy,,,,Lone Peak,,True,,#mckaymurphy-NFL-FA-61,McKay Murphy,5426,,,,,4.0,00-0034082,Inactive,{'channel_id': '1116853100318031872'},Weber State,20315.0,['DL'],NA,,,76,,30.0,,mckay,,1991-09-05,9999999.0,61.0,31392.0,,nfl,[],563471e7-202e-494d-bab7-a2493a9a6e31,DT,295,murphy,McKay,mckaymurphy,,,,,,
6756,2205,17191.0,Jones,,,1535323239886.0,Tucker (GA),826555.0,False,10020.0,#seantaviusjones-NFL-FA-16,Seantavius Jones,2205,,,,,6.0,00-0030807,Inactive,,Valdosta State,16578.0,['WR'],,,,"6'3""",,28.0,,seantavius,,1992-08-09,9999999.0,16.0,27928.0,,nfl,[],4bc0c353-c58d-4c45-b7bc-3950aecc1f08,WR,200,jones,Seantavius,seantaviusjones,,,,,,
6757,6876,4038437.0,Green,923107.0,,1700936148301.0,DeSoto (TX),,True,14716.0,#ajgreen-NFL-LAR-27,A.J. Green,6876,,,DB,,5.0,,Active,"{'channel_id': '1113708707109171201', 'rookie_year': '2020'}",Oklahoma State,22046.0,['DB'],,5E6211F164E3,,74,,26.0,,aj,,1998-06-09,9999999.0,27.0,33306.0,,nfl,[],07dbf3ec-0d6b-42f1-a2e8-7dd437339417,CB,198,green,A.J.,ajgreen,,,,,,LAR
6758,4344,2973626.0,Board,695408.0,,1671303620877.0,West Creek (TN),695408.0,True,12443.0,#cjboard-NFL-FA-80,C.J. Board,4344,,,,,6.0,00-0033367,Active,{'channel_id': '1116852954280755200'},Chattanooga,19200.0,['WR'],Questionable,,,73,,29.0,Ribs,cj,,1993-12-12,9999999.0,80.0,30513.0,,nfl,[],8db3a609-73f4-4797-ae22-8adf024d473c,WR,181,board,C.J.,cjboard,,,,,,
6759,4920,,Dellenbach,,,,North Broward Prep,,True,11745.0,#daxdellenbach-NFL-FA-0,Dax Dellenbach,4920,,,,,5.0,,Active,{'channel_id': '1116853040456925184'},Florida State,18864.0,['LS'],,,,73,,31.0,,dax,,1990-04-13,9999999.0,0.0,30095.0,,nfl,[],e49b6d73-1751-4254-b63f-60a71291e170,LS,235,dellenbach,Dax,daxdellenbach,,,,,,
6760,12150,,Howard,1125087.0,,1724973005401.0,East Marion (MS),,True,18209.0,#jarveonhoward-NFL-FA,Jarveon Howard,12150,,,,,1.0,,Active,"{'channel_id': '1113708796510760960', 'rookie_year': '2024'}",Alcorn State,,['RB'],Questionable,5D507A24D5A1,,70,,25.0,Undisclosed,jarveon,,1999-12-13,9999999.0,,,,nfl,[],032b79a0-07c4-11ef-88b7-f37a58630b1a,RB,215,howard,Jarveon,jarveonhoward,,,,,,
6761,8195,,Rivers,976804.0,3.0,1737405003851.0,Freedom (CA),,True,16108.0,#ronnierivers-NFL-LAR-20,Ronnie Rivers,8195,,,RB,,3.0,,Active,"{'channel_id': '1113708702109560832', 'rookie_year': '2022'}",Fresno State,,['RB'],,E61B86F7D5EE,,69,,26.0,,ronnie,,1999-01-31,634.0,20.0,,,nfl,[],246db560-cb4e-11ec-a667-6354702e3fca,RB,192,rivers,Ronnie,ronnierivers,,,,,,LAR
6762,2130,16772.0,Van Noy,541446.0,1.0,1737680713048.0,Robert McQueen (NV),,True,9262.0,#kylevannoy-NFL-BAL-53,Kyle Van Noy,2130,,,ROLB,9568.0,11.0,00-0031360,Active,"{'channel_id': '1113708865607725056', 'rookie_year': '2014'}",BYU,16467.0,"['DL', 'LB']",,98F28910B2F6,,75,,33.0,,kyle,,1991-03-26,9999999.0,53.0,27568.0,,nfl,[],0ad845ff-44e8-4576-bc91-61b557e06f05,LB,255,vannoy,Kyle,kylevannoy,,,,,,BAL
6763,7799,,Lopez,912754.0,1.0,1736991339446.0,Mesquite (AZ),,True,15610.0,#roylopez-NFL-ARI-98,Roy Lopez,7799,,,NT,,4.0,,Active,"{'channel_id': '1113708844636205056', 'rookie_year': '2021'}",Arizona,,['DL'],,238D2A563581,,74,,27.0,,roy,,1997-08-07,9999999.0,98.0,,,nfl,[],23a30b80-1549-4ae8-afac-0fa99636c71e,DT,318,lopez,Roy,roylopez,,,,,,ARI
6764,1597,16036.0,Powell,,,,,,False,8868.0,#typowell-NFL-FA-57,Ty Powell,1597,,,,,3.0,,Inactive,,Harding - AR,15257.0,['LB'],,,,"6'2""",,29.0,,ty,,1988-04-27,9999999.0,57.0,,,nfl,[],8e66a2b2-739f-4ab5-af4b-30d5138b54a1,OLB,249,powell,Ty,typowell,,,,,,
6765,6892,4036149.0,Stanley,923932.0,,1658253348736.0,Menomonie (WI),,True,14566.0,#natestanley-NFL-FA-12,Nate Stanley,6892,,,,,2.0,,Active,{'channel_id': '1116853312633700352'},Iowa,21812.0,['QB'],,,,76,,24.0,,nate,,1997-08-26,9999999.0,12.0,32914.0,,nfl,[],fa781bd3-04ed-4536-8d48-af9742c8aa13,QB,233,stanley,Nate,natestanley,,,,,,
6766,11501,,Tavai,1130640.0,,1690327816784.0,Mira Costa (CA),,True,17640.0,#justustavai-NFL-FA-94,Justus Tavai,11501,,,,,1.0,,Active,{'channel_id': '1116852696901484544'},San Diego State,,['DL'],,,,75,,25.0,,justus,,1998-06-26,9999999.0,94.0,,,nfl,[],8b3bc300-f5c7-11ed-b9cc-9741de952d4b,DT,295,tavai,Justus,justustavai,,,,,,
6767,5302,3117922.0,Nichols,839685.0,,1729193442615.0,Hodgson Vo-Tech (DE),,True,12711.0,#bilalnichols-NFL-ARI-92,Bilal Nichols,5302,,,DL,,7.0,00-0034387,Inactive,"{'channel_id': '1113708844015448064', 'rookie_year': '2018'}",Delaware,19930.0,['DL'],IR,DA1A7525AC7B,,76,,28.0,Undisclosed,bilal,,1996-09-14,9999999.0,92.0,31115.0,,nfl,[],0a6c2bfc-19a4-47f9-ba60-74265af6e947,DT,313,nichols,Bilal,bilalnichols,,,,,Stinger,ARI
6768,4218,3040569.0,Taylor,733849.0,8.0,1736210407829.0,Evangel Christian Academy (LA),733849.0,True,11881.0,#trenttaylor-NFL-SF-81,Trent Taylor,4218,,,SWR,12305.0,8.0,00-0033292,Active,"{'channel_id': '1113708875095240705', 'rookie_year': '2017'}",Louisiana Tech,19064.0,['WR'],,1F4243888072,,68,,30.0,,trent,,1994-04-30,395.0,81.0,30290.0,,nfl,[],3e2e74e9-18a8-4275-9437-b275db27e2ff,WR,178,taylor,Trent,trenttaylor,,,,,,SF
6769,6178,4361606.0,Thompson,1108841.0,,1693177242567.0,Jenks (OK),1108841.0,True,13476.0,#darwinthompson-NFL-FA-30,Darwin Thompson,6178,,,,14178.0,4.0, 00-0035148,Active,{'channel_id': '1116853212746350592'},Utah State,20964.0,['RB'],,,,68,,26.0,,darwin,,1997-02-12,439.0,30.0,32046.0,,nfl,[],a1a73c32-c409-4ee0-8a7b-0ae589db85c8,RB,200,thompson,Darwin,darwinthompson,,,,,,
6770,377,12489.0,Brown,,,,Red Bank Catholic (NJ),297031.0,False,5966.0,#donaldbrown-NFL-FA-34,Donald Brown,377,,,,,11.0,,Inactive,,Connecticut,8604.0,['RB'],,,,"5'10""",,33.0,,donald,,1987-04-11,9999999.0,34.0,9291.0,,nfl,[],1bec10bf-8eae-4018-b2a5-2d623e1bbbc1,RB,207,brown,Donald,donaldbrown,,,,,,
6771,7415,,Houston,,,1602120629519.0,Serra (CA),,True,14987.0,#johnhouston-NFL-FA-45,John Houston,7415,,,,,2.0,,Active,{'channel_id': '1116853385182576640'},Southern California,22396.0,['LB'],,,,75,,24.0,,john,,1997-06-25,1999.0,45.0,32933.0,,nfl,[],a9333ffb-017e-4bf3-9897-db400dbe62dd,LB,220,houston,John,johnhouston,,,,,,
6772,12154,,Swinson,1124355.0,,1736818844175.0,Lutheran (NY),,True,18211.0,#messiahswinson-NFL-GB-48,Messiah Swinson,12154,,,TE,,1.0,,Active,"{'channel_id': '1113708803137761280', 'rookie_year': '2024'}",Arizona State,,['TE'],,384E75DCEF27,,79,,24.0,,messiah,,2000-04-20,9999999.0,48.0,,,nfl,[],ffa96250-07c4-11ef-99fd-53de25c52bd6,TE,259,swinson,Messiah,messiahswinson,,,,,,GB
6773,1642,15980.0,Toilolo,503205.0,,1628556643817.0,Helix (CA),503205.0,True,8789.0,#levinetoilolo-NFL-NYG-85,Levine Toilolo,1642,,,,,9.0,00-0030443,Inactive,{'channel_id': '1116852751880421376'},Stanford,15378.0,['TE'],Questionable,,,80,,30.0,Achilles,levine,,1991-07-30,9999999.0,85.0,26756.0,,nfl,[],67d56171-7522-430c-b7d9-8f7e2b6624d3,TE,268,toilolo,Levine,levinetoilolo,,,,,,NYG
6774,1675,16581.0,Brown,,,1539882634050.0,Harding Academy (TN),512103.0,False,8936.0,#marlonbrown-NFL-FA-81,Marlon Brown,1675,,,,,7.0,00-0030400,Injured Reserve,,Georgia,15479.0,['WR'],,,,"6'5""",,29.0,,marlon,,1991-04-22,9999999.0,81.0,27422.0,,nfl,[],ffec1b11-6b1b-482d-86f0-3bf4f6391dbf,WR,214,brown,Marlon,marlonbrown,,,,,,
6775,6542,4239817.0,Rush,978453.0,,1718464811180.0,Cary (NC),,True,14018.0,#anthonyrush-NFL-FA-94,Anthony Rush,6542,,,,,4.0, 00-0035390,Active,{'channel_id': '1116853267532349440'},UAB,21435.0,['DL'],,,,77,,26.0,,anthony,,1996-09-01,9999999.0,94.0,32408.0,,nfl,[],65a702f3-1e60-46a3-bce9-8b4e3f939888,DT,350,rush,Anthony,anthonyrush,,,,,,
6776,8849,,Conner,946261.0,5.0,1731516345956.0,Kentridge (WA),,True,16338.0,#tannerconner-NFL-MIA-80,Tanner Conner,8849,,,TE,,3.0,,Inactive,"{'channel_id': '1113708736918089728', 'rookie_year': '2022'}",Idaho State,,['TE'],IR,9D981DE7166E,,75,,26.0,Knee,tanner,,1998-03-20,569.0,80.0,,,nfl,[],4f2ecf70-d3b2-11ec-96a0-c3471a31202c,TE,232,conner,Tanner,tannerconner,,,,,,MIA
6777,8159,,Ridder,1059684.0,3.0,1734558333632.0,St. Xavier (KY),,True,15928.0,#desmondridder-NFL-LV-10,Desmond Ridder,8159,,,QB,,3.0,,Active,"{'channel_id': '1113708846615916544', 'rookie_year': '2022'}",Cincinnati,,['QB'],,F216E88E6471,,75,,25.0,,desmond,,1999-08-31,378.0,10.0,,,nfl,[],6bf35760-217c-401d-b80b-2ae7cc5d7564,QB,207,ridder,Desmond,desmondridder,,,,,,LV
6778,448,12473.0,Freeman,,,1527578701637.0,Grandview (MO),333545.0,False,5986.0,#joshfreeman-NFL-FA-5,Josh Freeman,448,,,,5121.0,11.0,,Inactive,,Kansas State,9226.0,['QB'],,,,"6'6""",,32.0,,josh,,1988-01-13,9999999.0,5.0,9281.0,,nfl,[],8c7cd76d-74a0-4440-885a-07f92f9a75d7,QB,248,freeman,Josh,joshfreeman,,,,,,
6779,12142,,McCollough,1161806.0,2.0,1738293659320.0,Hillgrove (GA),,True,18385.0,#jaylenmccollough-NFL-LAR-39,Jaylen McCollough,12142,,,SS,,1.0,,Active,"{'channel_id': '1113708706232561664', 'rookie_year': '2024'}",Tennessee,,['DB'],,77DB790FD13C,,72,,24.0,,jaylen,,2000-10-12,9999999.0,39.0,,,nfl,[],e3f6e380-07c3-11ef-8c61-79ad930f01f9,DB,202,mccollough,Jaylen,jaylenmccollough,,,,,,LAR
6780,920,14105.0,Royster,,,,,,False,,#evanroyster-NFL-FA-26,Evan Royster,920,,,,,3.0,,Inactive,,Penn State,13172.0,['RB'],,,,"6'0""",,29.0,,evan,,1987-11-26,9999999.0,26.0,24964.0,,nfl,[],f60331a0-29ac-4cde-96c7-270154ff7d48,RB,212,royster,Evan,evanroyster,,,,,,
6781,3311,2573103.0,Haeg,613848.0,,1685984104904.0,Brainerd (MN),,True,11049.0,#joehaeg-NFL-FA-59,Joe Haeg,3311,,,,11452.0,7.0,00-0032419,Active,{'channel_id': '1116852848164864000'},North Dakota State,18072.0,['OL'],,,,78,,30.0,,joe,,1993-03-11,9999999.0,59.0,29389.0,,nfl,[],6d9f5816-f0f7-4562-9db0-26b1eb487f68,T,304,haeg,Joe,joehaeg,,,,,,
6782,10994,,Matlock,1130595.0,1.0,1729700410403.0,Homedale (ID),,True,16767.0,#scottmatlock-NFL-LAC-44,Scott Matlock,10994,,,FB,,2.0,,Active,"{'channel_id': '1113708692085174272', 'rookie_year': '2023'}",Boise State,,['DL'],,83D4C02DAF11,,76,,24.0,,scott,,2000-06-28,9999999.0,44.0,,,nfl,[],9cedc261-40ff-4fe3-80e1-e128dcceede0,DT,296,matlock,Scott,scottmatlock,,,,,,LAC
6783,5527,3122442.0,Richards,,,,Brackenridge,,True,13146.0,#ramonrichards-NFL-FA-47,Ramon Richards,5527,,,,,4.0,00-0034224,Active,{'channel_id': '1116853116671623168'},Oklahoma State,20573.0,['DB'],,,,71,,26.0,,ramon,,1995-11-29,9999999.0,47.0,31448.0,,nfl,[],cc5a9d4b-7838-470d-8c36-182e97ff161d,SS,188,richards,Ramon,ramonrichards,,,,,,
6784,2751,2519013.0,Brown,561380.0,,1641339329131.0,Isle of Wight (VA),561380.0,True,10713.0,#danielbrown-NFL-FA-87,Daniel Brown,2751,,,,,7.0,00-0032098,Inactive,{'channel_id': '1116852820847362048'},James Madison,17219.0,['TE'],Questionable,,,77,,29.0,Hip,daniel,,1992-05-26,9999999.0,87.0,29102.0,,nfl,[],1b016b52-62ba-4da9-9ead-6bad689f8d33,TE,247,brown,Daniel,danielbrown,,,,,,
6785,5515,3049219.0,Olsen,,,,,,True,13216.0,#austinolsen-NFL-FA-0,Austin Olsen,5515,,,,,4.0,,Active,{'channel_id': '1116853114998095872'},Southern Illinois,20212.0,['OL'],,,,77,,26.0,,austin,,1995-07-18,9999999.0,0.0,31316.0,,nfl,[],870b53b7-1a36-487c-b086-b0daf0f5ce08,OL,320,olsen,Austin,austinolsen,,,,,,
6786,2938,,Worthy,,,,,693329.0,False,10537.0,#camworthy-NFL-FA-81,Cam Worthy,2938,,,,,0.0,,Inactive,,East Carolina,17408.0,['WR'],,,,"6'2""",,25.0,,cam,,1992-04-06,9999999.0,81.0,28958.0,,nfl,[],a9770d45-8e86-4e8e-af09-b88afcf96349,WR,213,worthy,Cam,camworthy,,,,,,
6787,11970,,Britton,1112610.0,,,Conway (SC),,True,,#gunnerbritton-NFL-FA-61,Gunner Britton,11970,,,,,0.0,,Active,"{'channel_id': '1113708759126929408', 'rookie_year': '2024'}",Auburn,,['OL'],,FA8F3F77A9ED,,78,,24.0,,gunner,,2000-02-29,9999999.0,61.0,,,nfl,[],d35c1440-0706-11ef-aea0-253c3767464c,OL,312,britton,Gunner,gunnerbritton,,,,,,
6788,4895,2970192.0,Atkins,,,1529019001783.0,Norland,692168.0,True,12875.0,#lamaratkins-NFL-FA-0,Lamar Atkins,4895,,,,,4.0,,Active,{'channel_id': '1116853036153569280'},Louisville,19793.0,['WR'],,,,71,,27.0,,lamar,,1994-02-25,919.0,0.0,30964.0,,nfl,[],b33f60c3-db65-415d-a93c-272f6ad80d23,WR,236,atkins,Lamar,lamaratkins,,,,,,
6789,204,10514.0,Harris,,,,Cretin-Derham Hall (MN),,False,5390.0,#ryanharris-NFL-FA-68,Ryan Harris,204,,,,,13.0,,Inactive,,Notre Dame,5135.0,['OL'],,,,"6'5""",,35.0,,ryan,,1985-03-11,9999999.0,68.0,8324.0,,nfl,[],9a8a3b4d-3e5c-4a65-a96e-cb9f0221b0e3,T,302,harris,Ryan,ryanharris,,,,,,
6790,1607,16186.0,Freeman,,,,,,False,9530.0,#daltonfreeman-NFL-FA-63,Dalton Freeman,1607,,,,,2.0,,Inactive,,Clemson,15276.0,['OL'],,,,"6'5""",,28.0,,dalton,,1990-06-18,9999999.0,63.0,26985.0,,nfl,[],9227aaa4-5c7a-457d-b7a9-aad4ba509d1c,C,285,freeman,Dalton,daltonfreeman,,,,,,
6791,1750,15245.0,Tavecchio,,,1606264559074.0,Campolindo (CA),474483.0,False,8835.0,#giorgiotavecchio-NFL-FA-4,Giorgio Tavecchio,1750,,,,,10.0,00-0028907,Inactive,,California,15758.0,['K'],,,,70,,31.0,,giorgio,,1990-07-16,9999999.0,4.0,26264.0,,nfl,[],be449b4d-799c-4045-8e9e-e8a7fd7c2cc8,K,182,tavecchio,Giorgio,giorgiotavecchio,,,,,,
6792,3554,,Reeves,,,,,,False,11615.0,#davidreeves-NFL-FA-41,David Reeves,3554,,,,,0.0,,Inactive,,Duke,18327.0,['TE'],,,,"6'5""",,25.0,,david,,1992-12-15,9999999.0,41.0,29493.0,,nfl,[],45f660c6-2a94-41de-a795-450d9969a40f,TE,250,reeves,David,davidreeves,,,,,,
